f127.0.0.1:1111,127.0.0.1:2222	111986	11	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	111986	10
f127.0.0.1:2222,127.0.0.1:1111	111986	11	0	326	4
f127.0.0.1:2222,127.0.0.1:1111	111986	10
f127.0.0.1:2222,127.0.0.1:1111	111986	-1	0	326
f127.0.0.1:2222,127.0.0.1:1111	111986	11	0	326	4
f127.0.0.1:2222,127.0.0.1:1111	111987	10
f127.0.0.1:1111,127.0.0.1:2222	111993	9
f127.0.0.1:2222,127.0.0.1:1111	111993	10	0	326	4
f127.0.0.1:1111,127.0.0.1:2222	111996	9
f127.0.0.1:2222,127.0.0.1:1111	111997	8
f127.0.0.1:2222,127.0.0.1:1111	111997	9	0	326	4
f127.0.0.1:1111,127.0.0.1:2222	111997	10	327	0	3
f127.0.0.1:2222,127.0.0.1:1111	111997	9
f127.0.0.1:1111,127.0.0.1:2222	111997	10	328	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	11	329	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	10
f127.0.0.1:1111,127.0.0.1:2222	111998	11	330	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	10
f127.0.0.1:1111,127.0.0.1:2222	111998	11	331	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	10
f127.0.0.1:1111,127.0.0.1:2222	111998	11	332	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	10
f127.0.0.1:1111,127.0.0.1:2222	111998	11	333	0	3
f127.0.0.1:1111,127.0.0.1:2222	111998	10
f127.0.0.1:1111,127.0.0.1:2222	111999	11	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	111999	10
f127.0.0.1:1111,127.0.0.1:2222	111999	9
f127.0.0.1:2222,127.0.0.1:1111	111999	10	0	326	4
f127.0.0.1:2222,127.0.0.1:1111	111999	9
f127.0.0.1:1111,127.0.0.1:2222	112000	10	327	0	3
f127.0.0.1:1111,127.0.0.1:2222	112000	11	328	0	3
f127.0.0.1:1111,127.0.0.1:2222	112000	10
f127.0.0.1:1111,127.0.0.1:2222	112000	11	329	0	3
f127.0.0.1:1111,127.0.0.1:2222	112000	10
f127.0.0.1:1111,127.0.0.1:2222	112001	9
f127.0.0.1:1111,127.0.0.1:2222	112001	10	330	0	3
f127.0.0.1:1111,127.0.0.1:2222	112001	11	331	0	3
f127.0.0.1:1111,127.0.0.1:2222	112001	10
f127.0.0.1:1111,127.0.0.1:2222	112001	11	332	0	3
f127.0.0.1:1111,127.0.0.1:2222	112001	10
f127.0.0.1:1111,127.0.0.1:2222	112001	-1	332	0
f127.0.0.1:1111,127.0.0.1:2222	112003	11	333	0	3
f127.0.0.1:1111,127.0.0.1:2222	112003	10
f127.0.0.1:1111,127.0.0.1:2222	112003	9
f127.0.0.1:1111,127.0.0.1:2222	112004	10	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	112004	9
f127.0.0.1:1111,127.0.0.1:2222	112004	-1	334	0
f127.0.0.1:2222,127.0.0.1:1111	112004	10	0	326	4
f127.0.0.1:2222,127.0.0.1:1111	112004	9
f127.0.0.1:2222,127.0.0.1:1111	112004	-1	0	326
f127.0.0.1:2222,127.0.0.1:1111	112004	10	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	112005	9
f127.0.0.1:1111,127.0.0.1:2222	112005	10	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	112005	9
f127.0.0.1:1111,127.0.0.1:2222	112005	10	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	112005	11	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112005	10
f127.0.0.1:1111,127.0.0.1:2222	112005	-1	337	0
f127.0.0.1:1111,127.0.0.1:2222	112009	11	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112009	10
f127.0.0.1:1111,127.0.0.1:2222	112009	9
f127.0.0.1:1111,127.0.0.1:2222	112010	10	339	0	3
f127.0.0.1:2222,127.0.0.1:1111	112010	11	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	112010	12	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	112010	11
f127.0.0.1:2222,127.0.0.1:1111	112010	10
f127.0.0.1:1111,127.0.0.1:2222	112011	11	332	0	3
f127.0.0.1:1111,127.0.0.1:2222	112011	10
f127.0.0.1:1111,127.0.0.1:2222	112011	9
f127.0.0.1:1111,127.0.0.1:2222	112011	10	333	0	3
f127.0.0.1:1111,127.0.0.1:2222	112011	9
f127.0.0.1:1111,127.0.0.1:2222	112011	10	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	112011	11	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	112011	10
f127.0.0.1:1111,127.0.0.1:2222	112014	11	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	112014	10
f127.0.0.1:1111,127.0.0.1:2222	112014	11	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112014	10
f127.0.0.1:1111,127.0.0.1:2222	112014	9
f127.0.0.1:1111,127.0.0.1:2222	112014	10	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112015	11	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112015	10
f127.0.0.1:2222,127.0.0.1:1111	112015	11	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	112015	12	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	112015	11
f127.0.0.1:2222,127.0.0.1:1111	112015	12	0	334	4
f127.0.0.1:2222,127.0.0.1:1111	112015	11
f127.0.0.1:1111,127.0.0.1:2222	112016	12	332	0	3
f127.0.0.1:1111,127.0.0.1:2222	112016	11
f127.0.0.1:2222,127.0.0.1:1111	112016	10
f127.0.0.1:1111,127.0.0.1:2222	112021	11	333	0	3
f127.0.0.1:1111,127.0.0.1:2222	112021	10
f127.0.0.1:1111,127.0.0.1:2222	112021	11	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	112021	10
f127.0.0.1:1111,127.0.0.1:2222	112021	-1	334	0
f127.0.0.1:1111,127.0.0.1:2222	112021	11	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	112021	10
f127.0.0.1:1111,127.0.0.1:2222	112021	11	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	112021	10
f127.0.0.1:1111,127.0.0.1:2222	112022	11	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112022	10
f127.0.0.1:1111,127.0.0.1:2222	112022	11	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112022	10
f127.0.0.1:1111,127.0.0.1:2222	112022	11	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112022	10
f127.0.0.1:1111,127.0.0.1:2222	112022	-1	339	0
f127.0.0.1:1111,127.0.0.1:2222	112022	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112022	10
f127.0.0.1:1111,127.0.0.1:2222	112022	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112022	10
f127.0.0.1:1111,127.0.0.1:2222	112022	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112023	10
f127.0.0.1:1111,127.0.0.1:2222	112023	9
f127.0.0.1:2222,127.0.0.1:1111	112023	10	0	334	4
f127.0.0.1:2222,127.0.0.1:1111	112023	9
f127.0.0.1:1111,127.0.0.1:2222	112026	8
f127.0.0.1:2222,127.0.0.1:1111	112026	9	0	334	4
f127.0.0.1:2222,127.0.0.1:1111	112027	8
f127.0.0.1:1111,127.0.0.1:2222	112027	9	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	112027	10	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	112027	11	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112027	10
f127.0.0.1:1111,127.0.0.1:2222	112028	11	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112028	10
f127.0.0.1:1111,127.0.0.1:2222	112028	11	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112028	10
f127.0.0.1:1111,127.0.0.1:2222	112028	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112028	10
f127.0.0.1:1111,127.0.0.1:2222	112028	-1	340	0
f127.0.0.1:1111,127.0.0.1:2222	112028	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112028	10
f127.0.0.1:1111,127.0.0.1:2222	112028	9
f127.0.0.1:1111,127.0.0.1:2222	112028	10	342	0	3
f127.0.0.1:2222,127.0.0.1:1111	112028	11	0	334	4
f127.0.0.1:1111,127.0.0.1:2222	112032	10
f127.0.0.1:2222,127.0.0.1:1111	112032	9
f127.0.0.1:2222,127.0.0.1:1111	112032	10	0	334	4
f127.0.0.1:2222,127.0.0.1:1111	112033	9
f127.0.0.1:1111,127.0.0.1:2222	112033	10	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	112033	9
f127.0.0.1:1111,127.0.0.1:2222	112033	10	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	112034	9
f127.0.0.1:1111,127.0.0.1:2222	112034	10	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112034	11	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112034	10
f127.0.0.1:1111,127.0.0.1:2222	112034	11	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112034	10
f127.0.0.1:1111,127.0.0.1:2222	112034	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112034	10
f127.0.0.1:1111,127.0.0.1:2222	112034	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112035	10
f127.0.0.1:1111,127.0.0.1:2222	112035	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112035	10
f127.0.0.1:2222,127.0.0.1:1111	112035	11	0	335	4
f127.0.0.1:2222,127.0.0.1:1111	112035	10
f127.0.0.1:2222,127.0.0.1:1111	112035	-1	0	335
f127.0.0.1:2222,127.0.0.1:1111	112035	11	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112035	10
f127.0.0.1:1111,127.0.0.1:2222	112035	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112036	10
f127.0.0.1:1111,127.0.0.1:2222	112036	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112036	10
f127.0.0.1:1111,127.0.0.1:2222	112038	9
f127.0.0.1:2222,127.0.0.1:1111	112038	10	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112039	9
f127.0.0.1:1111,127.0.0.1:2222	112039	8
f127.0.0.1:2222,127.0.0.1:1111	112040	9	0	336	4
f127.0.0.1:1111,127.0.0.1:2222	112040	8
f127.0.0.1:2222,127.0.0.1:1111	112040	9	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112040	8
f127.0.0.1:1111,127.0.0.1:2222	112040	9	337	0	3
f127.0.0.1:2222,127.0.0.1:1111	112040	8
f127.0.0.1:1111,127.0.0.1:2222	112040	9	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112041	10	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112041	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112041	10
f127.0.0.1:1111,127.0.0.1:2222	112041	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112041	10
f127.0.0.1:1111,127.0.0.1:2222	112042	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112042	10
f127.0.0.1:1111,127.0.0.1:2222	112042	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112042	10
f127.0.0.1:1111,127.0.0.1:2222	112042	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112042	10
f127.0.0.1:1111,127.0.0.1:2222	112043	9
f127.0.0.1:2222,127.0.0.1:1111	112043	10	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112044	9
f127.0.0.1:1111,127.0.0.1:2222	112044	10	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	11	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	10
f127.0.0.1:1111,127.0.0.1:2222	112045	11	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	10
f127.0.0.1:1111,127.0.0.1:2222	112045	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	10
f127.0.0.1:1111,127.0.0.1:2222	112045	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	10
f127.0.0.1:1111,127.0.0.1:2222	112045	-1	341	0
f127.0.0.1:1111,127.0.0.1:2222	112045	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112045	10
f127.0.0.1:1111,127.0.0.1:2222	112046	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112046	10
f127.0.0.1:1111,127.0.0.1:2222	112046	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112046	10
f127.0.0.1:1111,127.0.0.1:2222	112053	9
f127.0.0.1:2222,127.0.0.1:1111	112053	10	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112054	9
f127.0.0.1:1111,127.0.0.1:2222	112056	8
f127.0.0.1:2222,127.0.0.1:1111	112056	9	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112057	8
f127.0.0.1:1111,127.0.0.1:2222	112057	9	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	112057	8
f127.0.0.1:1111,127.0.0.1:2222	112057	9	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112057	10	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112057	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112058	10
f127.0.0.1:1111,127.0.0.1:2222	112058	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112058	10
f127.0.0.1:1111,127.0.0.1:2222	112058	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112058	10
f127.0.0.1:1111,127.0.0.1:2222	112058	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112058	10
f127.0.0.1:1111,127.0.0.1:2222	112058	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112058	10
f127.0.0.1:1111,127.0.0.1:2222	112058	-1	344	0
f127.0.0.1:2222,127.0.0.1:1111	112059	11	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112060	10
f127.0.0.1:1111,127.0.0.1:2222	112062	9
f127.0.0.1:1111,127.0.0.1:2222	112062	8
f127.0.0.1:1111,127.0.0.1:2222	112062	7
f127.0.0.1:2222,127.0.0.1:1111	112062	8	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112062	7
f127.0.0.1:2222,127.0.0.1:1111	112062	-1	0	336
f127.0.0.1:2222,127.0.0.1:1111	112063	8	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	112063	9	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112063	8
f127.0.0.1:1111,127.0.0.1:2222	112063	7
f127.0.0.1:1111,127.0.0.1:2222	112063	8	337	0	3
f127.0.0.1:2222,127.0.0.1:1111	112063	7
f127.0.0.1:1111,127.0.0.1:2222	112063	8	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	9	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	10	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	10
f127.0.0.1:1111,127.0.0.1:2222	112064	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	10
f127.0.0.1:1111,127.0.0.1:2222	112064	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112064	10
f127.0.0.1:2222,127.0.0.1:1111	112065	11	0	339	4
f127.0.0.1:1111,127.0.0.1:2222	112065	12	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112065	11
f127.0.0.1:2222,127.0.0.1:1111	112065	10
f127.0.0.1:1111,127.0.0.1:2222	112065	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112065	10
f127.0.0.1:1111,127.0.0.1:2222	112065	-1	345	0
f127.0.0.1:1111,127.0.0.1:2222	112065	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112065	10
f127.0.0.1:1111,127.0.0.1:2222	112065	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112065	10
f127.0.0.1:1111,127.0.0.1:2222	112066	9
f127.0.0.1:2222,127.0.0.1:1111	112066	10	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112067	9
f127.0.0.1:1111,127.0.0.1:2222	112067	10	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112067	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112067	10
f127.0.0.1:1111,127.0.0.1:2222	112067	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112067	10
f127.0.0.1:1111,127.0.0.1:2222	112067	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112067	10
f127.0.0.1:1111,127.0.0.1:2222	112068	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112068	10
f127.0.0.1:1111,127.0.0.1:2222	112068	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112068	10
f127.0.0.1:1111,127.0.0.1:2222	112068	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112068	10
f127.0.0.1:1111,127.0.0.1:2222	112068	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112068	10
f127.0.0.1:1111,127.0.0.1:2222	112068	-1	347	0
f127.0.0.1:1111,127.0.0.1:2222	112069	9
f127.0.0.1:2222,127.0.0.1:1111	112069	10	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112069	9
f127.0.0.1:2222,127.0.0.1:1111	112069	-1	0	339
f127.0.0.1:1111,127.0.0.1:2222	112073	8
f127.0.0.1:2222,127.0.0.1:1111	112074	9	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112074	8
f127.0.0.1:1111,127.0.0.1:2222	112083	7
f127.0.0.1:1111,127.0.0.1:2222	112083	6
f127.0.0.1:2222,127.0.0.1:1111	112083	7	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112084	8	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112084	7
f127.0.0.1:1111,127.0.0.1:2222	112084	8	340	0	3
f127.0.0.1:2222,127.0.0.1:1111	112084	7
f127.0.0.1:1111,127.0.0.1:2222	112084	8	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112085	9	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112085	10	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112085	9
f127.0.0.1:1111,127.0.0.1:2222	112085	-1	343	0
f127.0.0.1:1111,127.0.0.1:2222	112086	10	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112086	9
f127.0.0.1:1111,127.0.0.1:2222	112086	8
f127.0.0.1:1111,127.0.0.1:2222	112086	9	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112086	10	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112086	9
f127.0.0.1:1111,127.0.0.1:2222	112086	10	347	0	3
f127.0.0.1:2222,127.0.0.1:1111	112087	11	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112087	12	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112087	11
f127.0.0.1:2222,127.0.0.1:1111	112087	12	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112087	11
f127.0.0.1:1111,127.0.0.1:2222	112087	12	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112087	11
f127.0.0.1:2222,127.0.0.1:1111	112087	10
f127.0.0.1:1111,127.0.0.1:2222	112088	11	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112088	10
f127.0.0.1:1111,127.0.0.1:2222	112088	-1	341	0
f127.0.0.1:1111,127.0.0.1:2222	112088	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112088	10
f127.0.0.1:1111,127.0.0.1:2222	112088	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112088	10
f127.0.0.1:1111,127.0.0.1:2222	112088	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112088	10
f127.0.0.1:1111,127.0.0.1:2222	112088	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112089	10
f127.0.0.1:1111,127.0.0.1:2222	112089	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112089	10
f127.0.0.1:1111,127.0.0.1:2222	112089	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112089	10
f127.0.0.1:1111,127.0.0.1:2222	112089	11	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	112089	10
f127.0.0.1:1111,127.0.0.1:2222	112089	9
f127.0.0.1:1111,127.0.0.1:2222	112090	10	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112090	11	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112090	10
f127.0.0.1:1111,127.0.0.1:2222	112090	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112090	10
f127.0.0.1:1111,127.0.0.1:2222	112091	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112091	10
f127.0.0.1:1111,127.0.0.1:2222	112091	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112091	10
f127.0.0.1:1111,127.0.0.1:2222	112092	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112092	10
f127.0.0.1:1111,127.0.0.1:2222	112092	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112092	10
f127.0.0.1:1111,127.0.0.1:2222	112092	9
f127.0.0.1:2222,127.0.0.1:1111	112093	10	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	112093	11	0	340	4
f127.0.0.1:2222,127.0.0.1:1111	112093	10
f127.0.0.1:2222,127.0.0.1:1111	112094	9
f127.0.0.1:1111,127.0.0.1:2222	112094	10	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	112095	9
f127.0.0.1:2222,127.0.0.1:1111	112095	10	0	340	4
f127.0.0.1:2222,127.0.0.1:1111	112096	9
f127.0.0.1:1111,127.0.0.1:2222	112104	8
f127.0.0.1:2222,127.0.0.1:1111	112104	9	0	340	4
f127.0.0.1:2222,127.0.0.1:1111	112105	8
f127.0.0.1:1111,127.0.0.1:2222	112105	9	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	112105	10	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	10
f127.0.0.1:1111,127.0.0.1:2222	112106	-1	343	0
f127.0.0.1:1111,127.0.0.1:2222	112106	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	10
f127.0.0.1:1111,127.0.0.1:2222	112106	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	10
f127.0.0.1:1111,127.0.0.1:2222	112106	-1	345	0
f127.0.0.1:1111,127.0.0.1:2222	112106	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	10
f127.0.0.1:1111,127.0.0.1:2222	112106	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112106	10
f127.0.0.1:1111,127.0.0.1:2222	112107	11	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	112107	10
f127.0.0.1:1111,127.0.0.1:2222	112107	9
f127.0.0.1:2222,127.0.0.1:1111	112108	10	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112108	9
f127.0.0.1:2222,127.0.0.1:1111	112108	-1	0	342
f127.0.0.1:1111,127.0.0.1:2222	112111	8
f127.0.0.1:2222,127.0.0.1:1111	112112	9	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112112	8
f127.0.0.1:1111,127.0.0.1:2222	112112	9	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	112112	10	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	112114	9
f127.0.0.1:1111,127.0.0.1:2222	112114	8
f127.0.0.1:2222,127.0.0.1:1111	112114	9	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112114	10	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112115	9
f127.0.0.1:1111,127.0.0.1:2222	112115	8
f127.0.0.1:2222,127.0.0.1:1111	112115	9	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112115	8
f127.0.0.1:1111,127.0.0.1:2222	112115	7
f127.0.0.1:1111,127.0.0.1:2222	112115	8	343	0	3
f127.0.0.1:2222,127.0.0.1:1111	112115	7
f127.0.0.1:1111,127.0.0.1:2222	112115	8	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112115	9	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	10	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	10
f127.0.0.1:1111,127.0.0.1:2222	112116	11	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	10
f127.0.0.1:1111,127.0.0.1:2222	112116	11	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	10
f127.0.0.1:1111,127.0.0.1:2222	112116	11	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	112116	10
f127.0.0.1:2222,127.0.0.1:1111	112117	11	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112117	10
f127.0.0.1:1111,127.0.0.1:2222	112117	11	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112117	10
f127.0.0.1:1111,127.0.0.1:2222	112117	-1	343	0
f127.0.0.1:1111,127.0.0.1:2222	112118	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112118	10
f127.0.0.1:1111,127.0.0.1:2222	112118	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112118	10
f127.0.0.1:1111,127.0.0.1:2222	112118	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112118	10
f127.0.0.1:1111,127.0.0.1:2222	112118	9
f127.0.0.1:1111,127.0.0.1:2222	112118	10	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112119	11	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	112119	10
f127.0.0.1:1111,127.0.0.1:2222	112119	11	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	112119	10
f127.0.0.1:1111,127.0.0.1:2222	112119	11	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	112119	10
f127.0.0.1:2222,127.0.0.1:1111	112120	11	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112120	10
f127.0.0.1:1111,127.0.0.1:2222	112123	9
f127.0.0.1:2222,127.0.0.1:1111	112123	10	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112123	9
f127.0.0.1:1111,127.0.0.1:2222	112124	10	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112124	11	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112124	10
f127.0.0.1:1111,127.0.0.1:2222	112124	11	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	112124	10
f127.0.0.1:1111,127.0.0.1:2222	112126	11	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	112126	10
f127.0.0.1:1111,127.0.0.1:2222	112126	11	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	112126	10
f127.0.0.1:1111,127.0.0.1:2222	112127	11	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	112127	10
f127.0.0.1:1111,127.0.0.1:2222	112127	11	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	112127	10
f127.0.0.1:1111,127.0.0.1:2222	112127	11	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	112127	10
f127.0.0.1:1111,127.0.0.1:2222	112131	9
f127.0.0.1:2222,127.0.0.1:1111	112131	10	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112131	9
f127.0.0.1:1111,127.0.0.1:2222	112134	8
f127.0.0.1:2222,127.0.0.1:1111	112134	9	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	112134	8
f127.0.0.1:1111,127.0.0.1:2222	112134	9	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	112135	10	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	112135	11	345	0	3
